Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Algeria,DZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.919,60.712,61.501,62.284,63.061,63.83,64.593,65.348,66.097,66.826,67.54,68.236,68.915,69.576,70.221,70.848,71.459,72.052,72.629,..
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,49772.7886953707,50641.7227722772,56096.9796769151,72240,76944,..,..,..,..,..
American Samoa,ASM,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,14.62928,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,6,5.9,3.9,5.8,9.6,12,7.8,5.9,6,8.1,8.2,6.2,7,6.9,6.8,8.2,6.5,10,0,..
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"International tourism, number of arrivals",ST.INT.ARVL,44000,36000,..,..,..,24500,25300,24100,24300,23500,23100,22600,22600,20800,21600,20300,20100,20000,20200,..
American Samoa,ASM,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Population density (people per sq. km of land area),EN.POP.DNST,289.105,292.47,295.4,297.52,298.405,297.81,295.535,291.825,287.46,283.415,280.395,278.795,278.335,278.565,278.955,279.06,278.705,278.1,277.325,..
American Samoa,ASM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Rural population (% of total population),SP.RUR.TOTL.ZS,11.413,11.509,11.606,11.703,11.802,11.9,12,12.1,12.201,12.303,12.406,12.498,12.58,12.652,12.712,12.762,12.802,12.83,12.847,..
American Samoa,ASM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,87,87,87,87,87,87,87,87,87,87,87,87,..,..,..,87,..,87,..,..
American Samoa,ASM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.587,88.491,88.394,88.297,88.198,88.1,88,87.9,87.799,87.697,87.594,87.502,87.42,87.348,87.288,87.238,87.198,87.17,87.153,..
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Andorra,AND,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,80,..,..,..,..,100,..,..,..,..
Andorra,AND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2050.6474609375,2081.275390625,2256.34912109375,2774.08959960938,3161.48217773438,3536.12280273438,3689.70556640625,4094.54443359375,4201.7294921875,3911.89599609375,3754.7314453125,4013.91186523438,3857.1611328125,4107.73388671875,4346.25830078125,3695.06787109375,3843.70288085938,4040.78662109375,..,..
Andorra,AND,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,1198.22705078125,1204.24829101563,1324.50268554688,1728.28674316406,2041.42919921875,2178.42553710938,2292.19458007813,2532.80151367188,2481.74438476563,2224.53344726563,2081.14526367188,2174.23681640625,2065.32373046875,2168.77856445313,2269.65258789063,1909.3935546875,1959.70788574219,2059.50805664063,..,..
Andorra,AND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,1.68153,..,1.52269,1.59653,2.18989,2.07097,2.93007,3.15484,3.05742,3.14508,..,2.43807,2.99781,3.25368,3.2567,3.19505,3.22691,..
Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.2000000477,2.5899999142,..,3.2999999523,..,2.7,2.6,2.6,..,2.5,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,21,17,8.2,17,11,15,17,7,5.5,11,9.5,4.1,13,7.1,8.7,5.9,6,1.5,3,..
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.53883560922,..,11.2604687170103,13.546412876439,26.8379543894637,37.6057662174867,48.9368469989479,70.87,70.04,78.53,81,81,86.4344246167258,94,95.9,96.91,97.9306371220021,91.5674670273926,..,..
Andorra,AND,"International tourism, number of arrivals",ST.INT.ARVL,2949000,3516000,3387000,3138000,2791000,2418000,2227000,2189000,2059000,1830000,1808000,2242000,2238000,2328000,2363000,2663000,2819000,3003000,3042000,..
Andorra,AND,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,3.318,3.1798,3.1286,2.9372,2.9096,3.3714,3.1975,3.3857,..,3.6805,4.765,..,..,..,..,4.0128,..,..,..,..
Andorra,AND,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Population density (people per sq. km of land area),EN.POP.DNST,139.127659574468,143.278723404255,149.040425531915,155.706382978723,162.221276595745,167.802127659574,172.325531914894,175.923404255319,178.429787234043,179.708510638298,179.678723404255,178.185106382979,175.376595744681,171.859574468085,168.53829787234,165.98085106383,164.46170212766,163.831914893617,163.842553191489,..
Andorra,AND,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Rural population (% of total population),SP.RUR.TOTL.ZS,7.605,7.944,8.35899999999999,8.79300000000001,9.249,9.715,10.193,10.692,10.996,11.088,11.181,11.274,11.369,11.463,11.559,11.655,11.752,11.85,11.938,..
Andorra,AND,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,37.4,..,..,..,..,36,..,..,..,..,34.8,34.5,34.2,34.1,33.9,33.7,33.5,..,..,..
Andorra,AND,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,..
Andorra,AND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.395,92.056,91.641,91.207,90.751,90.285,89.807,89.308,89.004,88.912,88.819,88.726,88.631,88.537,88.441,88.345,88.248,88.15,88.062,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,20,25.0560569763184,26.1385898590088,27.1979007720947,28.2321949005127,29.2503795623779,37.5,31.2847576141357,32.3241195678711,33.3937110900879,34.6,35.6665000915527,36.8723831176758,32,42,40.6680183410645,41.9628944396973,43.2592582702637,..
Angola,AGO,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,11.1282785566121,98.1192383362138,342.463753291703,437.013528454566,440.968438945608,564.163478340963,857.123229878221,819.674137005466,367.148834921694,735.005217665059,1108.07349461958,1500.15599817437,1773.96464251885,2043.23053698733,2397.73759050883,2078.29228249107,1694.596705512,1882.46721096306,1214.54334584768,..
Angola,AGO,"Air transport, passengers carried",IS.AIR.PSGR,235448,193317,189619,198253,222032,239795,262666,277361,283887,274869,1010194,987798,1132424,1321872,1409952,1244491,1482546,1375523,1516628,..
Angola,AGO,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,1010,..,..,..,..,1010,..,..,..,..,1010,..,1010,..,..,..,..,..
Angola,AGO,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,655870,728219,730775,773837,..,..,..,..,..,..,..,..
Angola,AGO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.9630317687988,28.8542461395264,28.9613666534424,34.7182998657227,49.526725769043,53.9307022094727,69.4246978759766,92.4520111083984,135.208297729492,119.808624267578,96.6436996459961,122.117797851563,122.242942810059,143.703216552734,131.751876831055,108.680671691895,95.2208023071289,114.45964050293,..,..
Angola,AGO,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,5.35072183609009,15.2721347808838,17.2082958221436,20.0160617828369,27.5151500701904,28.1129970550537,28.0264358520508,36.4340171813965,44.8307037353516,34.1433753967285,33.4747428894043,39.5438385009766,39.8145523071289,50.8770294189453,56.2272071838379,54.301700592041,49.7243995666504,57.9240913391113,..,..
Angola,AGO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,75.2646782438055,82.6165706534257,86.0188441202124,95.8531033808002,87.5353079955401,109.295229983613,144.715351206936,133.267238650675,172.384913941671,189.257653842021,206.454410524705,207.01334286459,219.253430320483,280.214546709728,312.228824978484,..,..,..,..,..
Angola,AGO,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.30000019073486,4.28999996185303,4.22700023651123,4.22399997711182,4.17899990081787,4.15899991989136,4.15700006484985,4.14599990844727,4.14400005340576,4.1710000038147,4.17899990081787,4.18499994277954,4.1729998588562,4.17199993133545,4.1710000038147,4.18100023269653,4.2039999961853,4.2189998626709,4.24300003051758,4.26100015640259
Angola,AGO,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5902876836.25326,6690069078.48489,10317784125.6645,12827032872.0031,19001401454.2493,26682963583.21,36533201173.644,51492997442.4233,65659539400.85,71273450786.3096,75763529024.2885,82745466676.309,104804632353.112,124418737745.665,134935106936.666,125915235124.117,108726746876.5,106188912082.199,103839890559.318,..
Angola,AGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,360,390,590,710,1010,1370,1810,2460,3030,3170,3240,3420,4170,4780,5010,4520,3770,3560,3370,..
Angola,AGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.60753,..,..,..,..,2.12011,2.28146,..,..,..,3.42132,..,..,..,..,..,..,..,..,..
Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,0.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,297,308,320,334,350,368,377,379,382,385,384,383,380,376,370,366,362,359,355,..
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.105045562462262,0.136013867429868,0.270376745595134,0.370682065225727,0.464814617985909,1.1433668265595,1.5,1.7,1.9,2.3,2.8,3.1,6.5,8.9,21.4,12.4,13,14.3390793643794,..,..
Angola,AGO,"International tourism, number of arrivals",ST.INT.ARVL,51000,67000,91000,107000,194000,210000,121000,195000,294000,366000,425000,481000,528000,650000,595000,592000,397000,261000,218000,..
Angola,AGO,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.522,47.059,47.702,48.44,49.263,50.165,51.143,52.177,53.243,54.311,55.35,56.33,57.236,58.054,58.776,59.398,59.925,60.379,60.782,..
Angola,AGO,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,0.9854,..,..,..,..,1.3144,..,..,..,..,..,..,..,..,0.4075,..
Angola,AGO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,47.1998337589894,47.1839581280336,47.1271104512211,47.0452439340078,46.9589397032596,46.8840207800901,46.9468311531655,46.9903823243825,47.0222534174387,47.0409736824374,47.0416136223261,47.1445349901888,47.1960194569596,47.2054250456675,47.1771593108235,47.108971147683,47.0533524343201,46.9530162996215,46.8089247095412,..
Angola,AGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.5668792843,2.57473362204677,2.5769065260562,2.57132433837216,2.55473555620772,2.52635615363534,2.50370957157556,2.4705287346601,2.43205153626762,2.3944268973102,2.36075609068341,2.34742974190506,2.33600291477621,2.32278246807198,2.303043908125,2.27586188841703,2.26101845787304,2.23919656477835,2.21637364776329,..
Angola,AGO,Population density (people per sq. km of land area),EN.POP.DNST,13.1510972968637,13.5924865645304,14.0526325499318,14.5355570706666,15.0462380685008,15.5880340097858,16.1625900376995,16.7685593968076,17.4024496671212,18.0591008261811,18.7344557632149,19.427818240154,20.1395131146226,20.8677147669848,21.6104748536135,22.3665524985963,23.1350637683484,23.9165380604797,24.7130520574316,..
Angola,AGO,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.2536650818186,17.773851654748,18.3061628135228,18.8450788150349,19.387151554698,19.9245101345597,20.4617432115423,21.0006351001894,21.5491420992814,22.1096245534112,22.6939979995073,23.3025101998661,23.938113419222,24.5980747069663,25.2001064963082,25.1868815018702,25.1900945840864,25.2051129117099,25.2329115687424,..
Angola,AGO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Rural population (% of total population),SP.RUR.TOTL.ZS,49.913,48.726,47.539,46.355,45.173,44,43.236,42.476,41.718,40.966,40.217,39.472,38.732,37.998,37.269,36.554,35.851,35.161,34.486,..
Angola,AGO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,33,42,53,60,54,52,66,52,54,48,50,51,54,60,54,58,57,51,61,..
Angola,AGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.087,51.274,52.461,53.645,54.827,56,56.764,57.524,58.282,59.034,59.783,60.528,61.268,62.002,62.731,63.446,64.149,64.839,65.514,..
